37.6, -84.1
37.59999859226073, -84.0817325112457
37.599997184521534, -84.06346502283706
37.5999957767824, -84.04519753477408
37.599994369043344, -84.02693004705672
37.59999296130435, -84.00866255968499
37.599991553565445, -83.99039507265894
37.5999901458266, -83.97212758597851
37.59998873808783, -83.95386009964372
37.59998733034914, -83.93559261365459
37.599985922610514, -83.91732512801107
37.59998451487196, -83.89905764271322
37.59998310713348, -83.880790157761
37.59998169939507, -83.86252267315443
37.59998029165672, -83.8442551888935
37.59997888391846, -83.8259877049782
37.599977476180264, -83.80772022140856
37.59997606844213, -83.78945273818455
37.59997466070408, -83.7711852553062
37.5999732529661, -83.75291777277349
37.59997184522819, -83.7346502905864
37.599970437490356, -83.71638280874497
37.599969029752586, -83.69811532724917
37.599967622014894, -83.67984784609904
37.599966214277266, -83.66158036529453
37.59996480653971, -83.64331288483567
37.59996339880223, -83.62504540472244
37.59996199106481, -83.60677792495487
37.599960583327466, -83.58851044553292
37.5999591755902, -83.57024296645663
37.599957767853, -83.55197548772597
37.59995636011587, -83.53370800934097
37.59995495237881, -83.51544053130158
37.59995354464183, -83.49717305360785
37.59995213690492, -83.47890557625973
37.599950729168086, -83.4606380992573
37.59994932143132, -83.4423706226005
37.59994791369463, -83.42410314628933
37.599946505958, -83.40583567032381
37.59994509822145, -83.38756819470393
37.59994369048496, -83.36930071942969
37.59994228274855, -83.35103324450108
37.599940875012216, -83.33276576991813
37.59993946727595, -83.3144982956808
37.59993805953975, -83.29623082178914
37.59993665180363, -83.2779633482431
37.59993524406758, -83.25969587504271
37.599933836331594, -83.24142840218794
37.599932428595686, -83.22316092967883
37.59993102085984, -83.20489345751537
37.59992961312408, -83.18662598569752
37.59992820538839, -83.16835851422533
37.599926797652756, -83.15009104309878
37.59992538991721, -83.13182357231787
37.59992398218172, -83.1135561018826
37.59992257444632, -83.09528863179297
37.59992116671097, -83.077021162049
37.5999197589757, -83.05875369265064
37.59991835124051, -83.04048622359794
37.59991694350539, -83.02221875489087
37.59991553577035, -83.00395128652944
37.599914128035365, -82.98568381851366
37.59991272030046, -82.96741635084351
37.599911312565624, -82.94914888351902
37.59990990483086, -82.93088141654015
37.599908497096166, -82.91261394990693
37.59990708936154, -82.89434648361934
37.599905681626986, -82.8760790176774
37.599904273892506, -82.8578115520811
37.599902866158104, -82.83954408683043
37.59990145842378, -82.82127662192539
37.59990005068951, -82.803009157366
37.599898642955324, -82.78474169315226
37.5998972352212, -82.76647422928416
37.59989582748715, -82.7482067657617
37.59989441975318, -82.72993930258487
37.59989301201927, -82.71167183975369
37.59989160428544, -82.69340437726815
37.59989019655168, -82.67513691512825
37.599888788817985, -82.656869453334
37.59988738108437, -82.63860199188537
37.599885973350816, -82.62033453078236
37.599884565617344, -82.60206707002502
37.59988315788393, -82.58379960961331
37.5998817501506, -82.56553214954724
37.599880342417336, -82.5472646898268
37.59987893468414, -82.52899723045202
37.59987752695103, -82.51072977142287
37.59987611921799, -82.49246231273938
37.59987471148501, -82.4741948544015
37.59987330375211, -82.45592739640927
37.59987189601929, -82.43765993876268
37.59987048828653, -82.41939248146173
37.59986908055384, -82.4011250245064
37.59986767282122, -82.38285756789674
37.59986626508868, -82.36459011163271
37.5998648573562, -82.34632265571432
37.5998634496238, -82.32805520014156
37.59986204189147, -82.30978774491444
37.599860634159214, -82.29152029003296
37.59985922642703, -82.27325283549712
37.59985781869491, -82.25498538130691
37.59985641096286, -82.23671792746235
37.599855003230886, -82.21845047396343
37.599853595498985, -82.20018302081014
37.59985218776715, -82.18191556800248
37.59985078003539, -82.16364811554048
37.59999859226073, -84.11826748875428
37.599997184521534, -84.13653497716294
37.5999957767824, -84.15480246522596
37.599994369043344, -84.1730699529433
37.59999296130435, -84.19133744031501
37.599991553565445, -84.20960492734108
37.5999901458266, -84.2278724140215
37.59998873808783, -84.24613990035631
37.59998733034914, -84.26440738634545
37.599985922610514, -84.28267487198895
37.59998451487196, -84.30094235728679
37.59998310713348, -84.319209842239
37.59998169939507, -84.33747732684557
37.59998029165672, -84.3557448111065
37.59997888391846, -84.3740122950218
37.599977476180264, -84.39227977859144
37.59997606844213, -84.41054726181545
37.59997466070408, -84.42881474469381
37.5999732529661, -84.44708222722653
